imb_id;imb_longitude;imb_latitude;imb_code;imb_code_insee;imb_nbr_logloc;imb_source;imb_type;addr_code;imb_num;addr_numero;addr_rep;addr_nom_voie;addr_nom_ld;addr_code_insee;addr_nom_commune;addr_id_fantoir;addr_source
8328375;639348.5891919977;5651011.643417746;IMB/38185/C/05JE;38185;29;fo;imm;38185_6740_00003;le republique;3;;Avenue de Valmy;NA;38185;Grenoble;38185_6740;ban
8473106;639299.0679745909;5650981.081725653;IMB/38185/C/05JX;38185;14;fo;imm;38185_6740_00002_bis;;2;bis;Avenue de Valmy;NA;38185;Grenoble;38185_6740;ban
8782372;639549.7895898934;5650879.15692123;IMB/38185/C/05JM;38185;3;fo;imm;38185_6740_00012;;12;;Avenue de Valmy;NA;38185;Grenoble;38185_6740;ban
3281184;635371.6504912768;5653172.139892268;IMB/38185/X/02T9;38185;265;fo;imm;38185_6744_00006;genevieve jourdain;6;;Rue de Vassieux En Vercors;NA;38185;Grenoble;38185_6744;ban
6057139;637157.7541475535;5651220.454500355;IMB/38185/C/010F;38185;3;fo;imm;38185_6750_00005;;5;;Rue Vauban;NA;38185;Grenoble;38185_6750;ban
2506491;637674.8051298945;5651279.140772609;IMB/38185/C/01MK;38185;42;fo;imm;38185_6760_00002;;2;;Place Vaucanson;NA;38185;Grenoble;38185_6760;ban
2508797;637612.5708892235;5651249.123520638;IMB/38185/C/010I;38185;28;fo;imm;38185_6760_00004;;4;;Place Vaucanson;NA;38185;Grenoble;38185_6760;ban
2556290;637637.6779330394;5651206.799298333;IMB/38185/X/03TK;38185;0;fo;pav;38185_6760_00002;2;2;;Place Vaucanson;NA;38185;Grenoble;38185_6760;ban
2846689;637772.4240574582;5651274.915029015;IMB/38185/X/03L3;38185;1;fo;imm;38185_6760_00001_bis;;1;bis;Place Vaucanson;NA;38185;Grenoble;38185_6760;ban
4184714;637743.7296607379;5651200.773014264;IMB/38185/C/010G;38185;8;fo;imm;38185_6760_00001;;1;;Place Vaucanson;NA;38185;Grenoble;38185_6760;ban
248730;635623.9644814384;5651680.6110234335;IMB/38185/S/04PY;38185;41;fo;imm;38185_6801_00010;;10;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
310255;635376.0724700649;5651651.462671348;IMB/38185/C/04Q8;38185;7;fo;imm;38185_6801_00043;;43;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
658840;635648.1203352165;5651615.568078656;IMB/38185/S/04PX;38185;1;fo;imm;38185_6801_00009;;9;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
863502;635165.3194743192;5651761.520170127;IMB/38185/C/04QG;38185;9;fo;imm;38185_6801_00066;;66;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
2318434;635126.065109624;5651772.917517732;ID-3818500000B9;38185;16;fo;imm;38185_6801_00070;;70;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
2459747;635104.5832255856;5651799.685330608;IMB/38185/C/04QJ;38185;5;fo;imm;38185_6801_00072;;72;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
2713640;635532.1624416165;5651621.9955828935;IMB/38185/C/04Q1;38185;7;fo;imm;38185_6801_00029;;29;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
3742718;635145.7105750736;5651733.917097662;IMB/38185/C/04QC;38185;8;fo;imm;38185_6801_00059;;59;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
4158304;635173.2214801416;5651714.242603445;IMB/38185/C/04QB;38185;0;fo;imm;38185_6801_00057;;57;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
4158316;635151.2188478136;5651696.698071381;IMB/38185/X/02RH;38185;30;fo;imm;38185_6801_00057;;57;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
4255830;635532.3834551652;5651660.383484283;IMB/38185/C/04Q2;38185;35;fo;imm;38185_6801_00030;;30;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
5181723;635475.0019160049;5651644.371203056;IMB/38185/S/04Q5;38185;10;fo;imm;38185_6801_00037;;37;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
5284248;635130.5216535584;5651743.106294678;IMB/38185/C/04QD;38185;10;fo;imm;38185_6801_00061;;61;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
5695271;635451.1739076475;5651683.786413096;IMB/38185/S/04Q4;38185;1;fo;pav;38185_6801_00036;vercors revol;36;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
6058141;635585.7049631411;5651680.847309071;IMB/38185/C/04PZ;38185;24;fo;imm;38185_6801_00012;;12;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
6312641;635179.1063306407;5651752.393351057;IMB/38185/C/04QF;38185;2;fo;imm;38185_6801_00064;;64;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
6519797;635393.0537958194;5651650.735863552;IMB/38185/S/04QQ;38185;1;fo;pav;38185_6801_00043_bis;;43;bis;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
6826027;635422.5303992535;5651643.772599842;IMB/38185/C/04Q7;38185;0;fo;imm;38185_6801_00041;;41;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
6849045;635421.3511148551;5651649.519868645;IMB/38185/X/03AZ;38185;10;fo;pav;38185_6801_00041;;41;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
7298399;635570.3593957012;5651620.352802607;IMB/38185/C/04Q0;38185;13;fo;imm;38185_6801_00025;;25;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
8114223;635474.6393946577;5651635.8450267;IMB/38185/C/FI6H;38185;19;fo;imm;38185_6801_00035;;35;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
8275009;635490.3830857367;5651654.088011706;ID-38185000009T;38185;15;fo;imm;38185_6801_00034;;34;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
8831701;635428.1028964791;5651674.832318768;IMB/38185/C/04Q6;38185;28;fo;imm;38185_6801_00038;;38;;Rue du Vercors;NA;38185;Grenoble;38185_6801;ban
2846626;637973.3261508928;5651266.206715465;IMB/38185/C/0626;38185;2;fo;imm;38185_6810_00002;;2;;Place de Verdun;NA;38185;Grenoble;38185_6810;ban
2949649;637998.6432314256;5651360.388938297;IMB/38185/S/0187;38185;2;fo;imm;38185_6810_00001;;1;;Place de Verdun;NA;38185;Grenoble;38185_6810;ban
4082268;638229.1528626913;5651314.842160848;IMB/38185/S/0628;38185;2;fo;imm;38185_6810_00013;;13;;Place de Verdun;NA;38185;Grenoble;38185_6810;ban
4287779;638087.6407961749;5651419.103137202;IMB/38185/C/0189;38185;2;fo;imm;38185_6810_00005;division alpine;5;;Place de Verdun;NA;38185;Grenoble;38185_6810;ban
5213017;638107.0383647699;5651342.892226028;IMB/38185/S/0627;38185;0;fo;imm;38185_6810_00007;;7;;Place de Verdun;NA;38185;Grenoble;38185_6810;ban
7370711;638003.1770390525;5651202.3280966105;IMB/38185/C/0188;38185;14;fo;imm;38185_6810_00004;;4;;Place de Verdun;NA;38185;Grenoble;38185_6810;ban
8523564;638194.6835425872;5651403.089528148;IMB/38185/C/018A;38185;2;fo;imm;38185_6810_00009;;9;;Place de Verdun;NA;38185;Grenoble;38185_6810;ban
8811249;638019.1265627753;5651177.46860441;IMB/38185/X/03KI;38185;2;fo;pav;38185_6810_00006;;6;;Place de Verdun;NA;38185;Grenoble;38185_6810;ban
1232446;635748.8692477528;5650459.3127926625;IMB/38185/C/05G3;38185;9;fo;imm;38185_6820_00005;;5;;Rue Vergniaud;NA;38185;Grenoble;38185_6820;ban
1921711;635732.8483827489;5650383.2124098465;IMB/38185/X/03ON;38185;17;fo;imm;38185_6820_00008;3;8;;Rue Vergniaud;NA;38185;Grenoble;38185_6820;ban
1945792;635749.7644206181;5650381.064269686;IMB/38185/X/03OM;38185;0;fo;imm;38185_6820_00008;2;8;;Rue Vergniaud;NA;38185;Grenoble;38185_6820;ban
2507314;635732.9440256488;5650451.466351919;IMB/38185/S/05G5;38185;1;fo;pav;38185_6820_00007;;7;;Rue Vergniaud;NA;38185;Grenoble;38185_6820;ban
4153643;635783.9437065708;5650417.977691539;IMB/38185/C/05G2;38185;8;fo;imm;38185_6820_00004;;4;;Rue Vergniaud;NA;38185;Grenoble;38185_6820;ban
5286478;635796.6745968711;5650417.439299897;IMB/38185/C/05G0;38185;4;fo;imm;38185_6820_00002;;2;;Rue Vergniaud;NA;38185;Grenoble;38185_6820;ban
5748068;635723.0942469385;5650453.314063846;IMB/38185/C/05G7;38185;1;fo;pav;38185_6820_00009;;9;;Rue Vergniaud;NA;38185;Grenoble;38185_6820;ban
7134101;635801.71053673;5650435.706728023;IMB/38185/C/05FZ;38185;5;fo;imm;38185_6820_00001;;1;;Rue Vergniaud;NA;38185;Grenoble;38185_6820;ban
8059390;635767.090912555;5650421.560869882;IMB/38185/S/05G4;38185;3;fo;pav;38185_6820_00006;;6;;Rue Vergniaud;NA;38185;Grenoble;38185_6820;ban
1843088;636002.5440610677;5647051.800328153;IMB/38185/S/07HN;38185;1;fo;pav;38185_6825_00044;;44;;Rue Paul et Germaine Veyret;NA;38185;Grenoble;38185_6825;ban
2826336;636093.555662192;5647043.938508808;ID-381850000004;38185;6;fo;imm;38185_6825_00016;;16;;Rue Paul et Germaine Veyret;NA;38185;Grenoble;38185_6825;ban
3134881;636090.7237576186;5647044.036212206;ID-38185000007O;38185;6;fo;imm;38185_6825_00006;;6;;Rue Paul et Germaine Veyret;NA;38185;Grenoble;38185_6825;ban
3283072;636029.1110469708;5647043.544509882;IMB/38185/S/07HK;38185;1;fo;pav;38185_6825_00038;;38;;Rue Paul et Germaine Veyret;NA;38185;Grenoble;38185_6825;ban
3433190;636090.6745426938;5646992.548029163;IMB/38185/S/07GZ;38185;1;fo;pav;38185_6825_00003;;3;;Rue Paul et Germaine Veyret;NA;38185;Grenoble;38185_6825;ban
3444142;636078.459752299;5647083.290285577;ID-38185000005S;38185;6;fo;imm;38185_6825_00012;;12;;Rue Paul et Germaine Veyret;NA;38185;Grenoble;38185_6825;ban
3444144;636058.6789021903;5647097.627575256;ID-3818500000BT;38185;6;fo;imm;38185_6825_00014;;14;;Rue Paul et Germaine Veyret;NA;38185;Grenoble;38185_6825;ban
3948231;636061.0396390498;5646995.248801076;IMB/38185/S/07H4;38185;1;fo;pav;38185_6825_00009;;9;;Rue Paul et Germaine Veyret;NA;38185;Grenoble;38185_6825;ban
4944875;636082.3840104004;5646997.172279398;IMB/38185/S/07H0;38185;1;fo;pav;38185_6825_00005;;5;;Rue Paul et Germaine Veyret;NA;38185;Grenoble;38185_6825;ban
4975852;636008.6590562955;5646996.088427444;IMB/38185/S/07HE;38185;1;fo;pav;38185_6825_00019;;19;;Rue Paul et Germaine Veyret;NA;38185;Grenoble;38185_6825;ban
5345900;636041.662205154;5647038.730647087;IMB/38185/S/07HI;38185;1;fo;pav;38185_6825_00034;;34;;Rue Paul et Germaine Veyret;NA;38185;Grenoble;38185_6825;ban
5397858;636094.9716144562;5647043.889656767;ID-3818500000EI;38185;6;fo;imm;38185_6825_00018;;18;;Rue Paul et Germaine Veyret;NA;38185;Grenoble;38185_6825;ban
5956680;636021.447343945;5646996.955911046;IMB/38185/C/07HC;38185;1;fo;pav;38185_6825_00017;;17;;Rue Paul et Germaine Veyret;NA;38185;Grenoble;38185_6825;ban
6572888;636007.9064035336;5647044.460820667;IMB/38185/S/07HM;38185;1;fo;pav;38185_6825_00042;;42;;Rue Paul et Germaine Veyret;NA;38185;Grenoble;38185_6825;ban
7402774;636054.0739931947;5647031.0910510365;IMB/38185/S/07HG;38185;1;fo;pav;38185_6825_00030;;30;;Rue Paul et Germaine Veyret;NA;38185;Grenoble;38185_6825;ban
7646984;636069.281982993;5646989.218090722;IMB/38185/S/07H2;38185;1;fo;pav;38185_6825_00007;;7;;Rue Paul et Germaine Veyret;NA;38185;Grenoble;38185_6825;ban
8367503;636042.0250854676;5647047.252385995;IMB/38185/S/07HJ;38185;1;fo;pav;38185_6825_00036;;36;;Rue Paul et Germaine Veyret;NA;38185;Grenoble;38185_6825;ban
8534123;636019.4531579695;5647049.638266414;IMB/38185/S/07HL;38185;1;fo;pav;38185_6825_00040;;40;;Rue Paul et Germaine Veyret;NA;38185;Grenoble;38185_6825;ban
8834503;636039.772275742;5646994.744983337;IMB/38185/S/07H8;38185;1;fo;pav;38185_6825_00013;;13;;Rue Paul et Germaine Veyret;NA;38185;Grenoble;38185_6825;ban
777539;637760.8916885153;5651411.517607822;ID-381850000028;38185;19;fo;imm;38185_6840_00007;;7;;Rue Vicat;NA;38185;Grenoble;38185_6840;ban
1273497;637736.5743858693;5651462.767020322;IMB/38185/C/01ML;38185;9;fo;imm;38185_6840_00001;;1;;Rue Vicat;NA;38185;Grenoble;38185_6840;ban
1890388;637709.2668249916;5651453.994517493;IMB/38185/C/01MN;38185;21;fo;imm;38185_6840_00004;;4;;Rue Vicat;NA;38185;Grenoble;38185_6840;ban
7750607;637694.9219970733;5651483.067804748;IMB/38185/C/01MM;38185;9;fo;imm;38185_6840_00002;;2;;Rue Vicat;NA;38185;Grenoble;38185_6840;ban
7924337;637724.712493428;5651417.767677677;IMB/38185/C/01MP;38185;14;fo;imm;38185_6840_00006;;6;;Rue Vicat;NA;38185;Grenoble;38185_6840;ban
812554;637189.7372192568;5651403.961531666;IMB/38185/C/010L;38185;13;fo;imm;38185_6850_00004;;4;;Place Victor Hugo;NA;38185;Grenoble;38185_6850;ban
1582437;637132.936267241;5651302.598815175;IMB/38185/C/010P;38185;19;fo;imm;38185_6850_00008;;8;;Place Victor Hugo;NA;38185;Grenoble;38185_6850;ban
2970172;637317.003533812;5651232.058749526;IMB/38185/C/010S;38185;11;fo;imm;38185_6850_00011;;11;;Place Victor Hugo;NA;38185;Grenoble;38185_6850;ban
3258877;637221.1885820345;5651212.025039369;IMB/38185/C/010T;38185;12;fo;imm;38185_6850_00012;;12;;Place Victor Hugo;NA;38185;Grenoble;38185_6850;ban
3639741;637375.222291788;5651333.356170729;IMB/38185/C/010O;38185;12;fo;imm;38185_6850_00007;;7;;Place Victor Hugo;NA;38185;Grenoble;38185_6850;ban
7596141;637185.43827213;5651237.739502213;IMB/38185/C/010R;38185;11;fo;imm;38185_6850_00010;;10;;Place Victor Hugo;NA;38185;Grenoble;38185_6850;ban
8508446;637352.4559312086;5651364.2002503555;IMB/38185/C/010M;38185;2;fo;imm;38185_6850_00005;;5;;Place Victor Hugo;NA;38185;Grenoble;38185_6850;ban
1225151;634925.2520744312;5650621.327513298;IMB/38185/X/032F;38185;1;fo;imm;38185_6855_00022;;22;;Rue Victor Lastella;NA;38185;Grenoble;38185_6855;ban
1480076;635086.234456246;5650607.298502034;IMB/38185/X/02UN;38185;1;fo;imm;38185_6855_00006;;6;;Rue Victor Lastella;NA;38185;Grenoble;38185_6855;ban
5453331;635067.3692714021;5650564.0210682675;IMB/38185/C/017X;38185;26;fo;imm;38185_6855_00007;bon aloi;7;;Rue Victor Lastella;NA;38185;Grenoble;38185_6855;ban
6637460;635034.6153346718;5650594.5166354915;ID-3818500000BR;38185;24;fo;imm;38185_6855_00008;;8;;Rue Victor Lastella;NA;38185;Grenoble;38185_6855;ban
7497201;634985.1947658615;5650564.711747758;IMB/38185/X/02NI;38185;28;fo;imm;38185_6855_00015;;15;;Rue Victor Lastella;NA;38185;Grenoble;38185_6855;ban
8216188;635125.905860817;5650607.015711023;IMB/38185/X/02UM;38185;42;fo;imm;38185_6855_00004;;4;;Rue Victor Lastella;NA;38185;Grenoble;38185_6855;ban
216338;638166.2379353181;5651993.127138806;IMB/38185/C/01AO;38185;10;fo;imm;38185_6860_00005;;5;;Rue du Vieux Temple;NA;38185;Grenoble;38185_6860;ban
1445888;638204.7951071259;5652032.7042168835;IMB/38185/C/01AV;38185;0;fo;imm;38185_6860_00006_b;;6;b;Rue du Vieux Temple;NA;38185;Grenoble;38185_6860;ban
1448702;638204.7951071259;5652032.7042168835;IMB/38185/X/03U4;38185;8;fo;imm;38185_6860_00006_b;b;6;b;Rue du Vieux Temple;NA;38185;Grenoble;38185_6860;ban
3671351;638193.1140993843;5652024.684765602;IMB/38185/C/01AQ;38185;8;fo;imm;38185_6860_00008;;8;;Rue du Vieux Temple;NA;38185;Grenoble;38185_6860;ban
7070250;638244.0967346389;5652089.319563733;IMB/38185/C/01AL;38185;4;fo;imm;38185_6860_00002;;2;;Rue du Vieux Temple;NA;38185;Grenoble;38185_6860;ban
7994553;638170.2285781672;5652019.986301646;IMB/38185/X/03L2;38185;1;fo;imm;38185_6860_00008_bis;;8;bis;Rue du Vieux Temple;NA;38185;Grenoble;38185_6860;ban
8708099;638186.3541142059;5651999.373450225;IMB/38185/C/01AM;38185;6;fo;imm;38185_6860_00003;;3;;Rue du Vieux Temple;NA;38185;Grenoble;38185_6860;ban
2106142;635844.5218542874;5652668.992243927;ID-38185000003J;38185;23;fo;imm;38185_6870_00021;;21;;Rue du Villard de Lans;NA;38185;Grenoble;38185_6870;ban
2609460;636060.8474913771;5652680.162994247;IMB/38185/C/02KV;38185;65;fo;imm;38185_6870_00003;;3;;Rue du Villard de Lans;NA;38185;Grenoble;38185_6870;ban
3227322;635991.9867895907;5652727.2150878925;IMB/38185/X/02NK;38185;35;fo;imm;38185_6870_00006;;6;;Rue du Villard de Lans;NA;38185;Grenoble;38185_6870;ban
3797381;636037.7450358378;5652736.624576883;IMB/38185/X/02NL;38185;29;fo;imm;38185_6870_00004;;4;;Rue du Villard de Lans;NA;38185;Grenoble;38185_6870;ban
349834;639660.054264972;5650479.008853366;IMB/38185/C/060R;38185;17;fo;imm;38185_6880_00045;;45;;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
1889976;639562.2552508963;5650479.007262434;IMB/38185/C/060O;38185;12;fo;imm;38185_6880_00039;;39;;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
1945125;639546.5168889923;5650475.42993306;IMB/38185/C/060N;38185;12;fo;imm;38185_6880_00037;;37;;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
2506404;639373.8854017961;5650777.301896613;IMB/38185/C/0608;38185;8;fo;imm;38185_6880_00008;;8;;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
2869674;639423.964391094;5650755.220654376;IMB/38185/X/0398;38185;1;fo;pav;38185_6880_00008_b;;8;b;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
2944916;639398.0564118932;5650811.806098372;IMB/38185/S/0605;38185;2;fo;pav;38185_6880_00004;;4;;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
3383352;639461.1875086597;5650665.4268705705;IMB/38185/S/060D;38185;1;fo;pav;38185_6880_00014;;14;;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
3434731;639407.7806131793;5650774.412113372;IMB/38185/X/0397;38185;16;fo;imm;38185_6880_00008_a;;8;a;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
3591208;639460.0951011649;5650476.339289978;IMB/38185/X/0330;38185;1;fo;pav;38185_6880_00031_c;;31;c;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
4256128;639457.7804934755;5650783.6108082645;IMB/38185/C/0606;38185;20;fo;imm;38185_6880_00005;;5;;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
4359267;639513.8744653548;5650802.500659233;IMB/38185/C/0607;38185;20;fo;imm;38185_6880_00007;;7;;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
4722804;639463.4625462767;5650685.240726628;IMB/38185/C/060C;38185;3;fo;imm;38185_6880_00012;;12;;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
4822782;639667.1207052555;5650445.991762605;IMB/38185/C/060S;38185;17;fo;imm;38185_6880_00047;;47;;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
4874310;639440.626586148;5650747.382188507;IMB/38185/S/060A;38185;1;fo;pav;38185_6880_00010;;10;;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
5386615;639519.4969850457;5650539.167586457;IMB/38185/C/060I;38185;10;fo;imm;38185_6880_00025;;25;;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
7032872;639478.7279775058;5650513.923873872;IMB/38185/S/060K;38185;5;fo;imm;38185_6880_00028;;28;;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
7042482;639479.061376251;5650695.013132973;ID-3818500000E9;38185;5;fo;imm;38185_6880_00009;;9;;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
7288440;639453.1405250522;5650512.198298146;IMB/38185/C/060L;38185;4;fo;imm;38185_6880_00032;;32;;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
7300567;639394.8568756535;5650836.1229366;IMB/38185/X/02S3;38185;9;fo;imm;38185_6880_00002;e grand cap l amiral;2;;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
7339350;639507.2586179781;5650583.791723558;IMB/38185/C/060F;38185;10;fo;imm;38185_6880_00019;;19;;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
8470326;639613.7330505013;5650489.561851464;IMB/38185/C/060Q;38185;12;fo;imm;38185_6880_00043;;43;;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
8537240;639504.2492424134;5650612.35602736;IMB/38185/C/060E;38185;10;fo;imm;38185_6880_00017;;17;;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
8887135;639472.9122444596;5650838.423351429;IMB/38185/C/0604;38185;20;fo;imm;38185_6880_00003;;3;;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
9036871;639562.6190575128;5650585.645041411;IMB/38185/C/060H;38185;10;fo;imm;38185_6880_00021;;21;;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
9090214;639469.99337361;5650475.908598916;IMB/38185/X/032Z;38185;1;fo;pav;38185_6880_00031_b;;31;b;Chemin Villebois;NA;38185;Grenoble;38185_6880;ban
660413;635574.726279184;5649801.330627138;IMB/38185/S/04JX;38185;1;fo;pav;38185_6890_00008;;8;;Rue des Violettes;NA;38185;Grenoble;38185_6890;ban
924891;635622.9831015071;5649736.680625884;IMB/38185/C/04K0;38185;10;fo;imm;38185_6890_00011;;11;;Rue des Violettes;NA;38185;Grenoble;38185_6890;ban
1274693;635641.5659286046;5649707.442135938;IMB/38185/S/04JW;38185;1;fo;pav;38185_6890_00007;;7;;Rue des Violettes;NA;38185;Grenoble;38185_6890;ban
1327406;635635.5874307684;5649733.301225434;IMB/38185/C/04JY;38185;2;fo;pav;38185_6890_00009;;9;;Rue des Violettes;NA;38185;Grenoble;38185_6890;ban
2302428;635545.5848088993;5649782.67097335;IMB/38185/C/04K1;38185;2;fo;imm;38185_6890_00012;;12;;Rue des Violettes;NA;38185;Grenoble;38185_6890;ban
4414642;635548.7464446813;5649756.951505699;IMB/38185/S/04K6;38185;1;fo;pav;38185_6890_00017;;17;;Rue des Violettes;NA;38185;Grenoble;38185_6890;ban
4517337;635448.9567438619;5649809.588417573;IMB/38185/C/04KD;38185;6;fo;imm;38185_6890_00024;;24;;Rue des Violettes;NA;38185;Grenoble;38185_6890;ban
5079866;635587.4071834813;5649799.357224829;IMB/38185/X/02ZP;38185;1;fo;pav;38185_6890_00006_bis;;6;bis;Rue des Violettes;NA;38185;Grenoble;38185_6890;ban
5594802;635568.3047857382;5649750.415950397;IMB/38185/S/04KN;38185;1;fo;pav;38185_6890_00013_ter;;13;ter;Rue des Violettes;NA;38185;Grenoble;38185_6890;ban
5900941;635666.2854245282;5649722.027931886;IMB/38185/C/04JT;38185;14;fo;imm;38185_6890_00003;;3;;Rue des Violettes;NA;38185;Grenoble;38185_6890;ban
7649452;635487.5538041078;5649751.048284839;IMB/38185/S/04KF;38185;1;fo;pav;38185_6890_00027;;27;;Rue des Violettes;NA;38185;Grenoble;38185_6890;ban
8019364;635688.9598445694;5649755.166414051;IMB/38185/S/04KG;38185;1;fo;pav;38185_6890_00002_bis;;2;bis;Rue des Violettes;NA;38185;Grenoble;38185_6890;ban
8266249;635528.5288088663;5649814.688318797;IMB/38185/S/04K3;38185;1;fo;pav;38185_6890_00014;;14;;Rue des Violettes;NA;38185;Grenoble;38185_6890;ban
8470913;635593.2132586512;5649736.539364537;IMB/38185/C/04K2;38185;16;fo;imm;38185_6890_00013;;13;;Rue des Violettes;NA;38185;Grenoble;38185_6890;ban
8677434;635618.0426774783;5649786.663365667;IMB/38185/C/04KL;38185;2;fo;pav;38185_6890_00004_bis;;4;bis;Rue des Violettes;NA;38185;Grenoble;38185_6890;ban
8678730;635496.1779627518;5649820.3553246735;IMB/38185/S/04K7;38185;1;fo;pav;38185_6890_00018;;18;;Rue des Violettes;NA;38185;Grenoble;38185_6890;ban
8782061;635597.1170066303;5649794.683196616;IMB/38185/S/04JV;38185;2;fo;pav;38185_6890_00006;;6;;Rue des Violettes;NA;38185;Grenoble;38185_6890;ban
8986995;635462.9929068732;5649773.435249432;IMB/38185/C/04KI;38185;3;fo;pav;38185_6890_00031;;31;;Rue des Violettes;NA;38185;Grenoble;38185_6890;ban
608021;636334.0250848889;5650884.869292693;IMB/38185/C/03DI;38185;15;fo;imm;38185_6910_00025;;25;;Avenue de Vizille;NA;38185;Grenoble;38185_6910;ban
991875;636309.0746551099;5650964.166500291;IMB/38185/X/03HC;38185;5;fo;imm;38185_6910_00029;green loft;29;;Avenue de Vizille;NA;38185;Grenoble;38185_6910;ban
