;dpt;techno_maj;débit_maj;pourcentage_bas_debit;imb_latitude;imb_longitude
6408;;SAT;BHD8;0;5648098.2413526075;639280.7897188587
6409;;SAT;BHD8;0;5648282.813785979;639090.3854737243
6410;;SAT;BHD8;0;5648291.23287826;639223.9400326718
6411;;SAT;BHD8;0;5648353.520931102;639033.9209345671
6412;;SAT;BHD8;0;5648338.782893194;639176.4012415587
6413;;SAT;BHD8;0;5648327.5364548825;639042.7198347657
6414;;SAT;BHD8;0;5648227.4985583825;639250.9405327593
6415;;SAT;BHD8;0;5648285.185817729;639264.7772159447
6416;;SAT;BHD8;0;5648304.472968905;639082.8265506586
6417;;SAT;BHD8;0;5648357.17123486;639178.6116849179
6418;;SAT;BHD8;0;5648289.127872498;639239.435072419
6419;;SAT;BHD8;0;5648317.568017911;639174.064592286
6420;;SAT;BHD8;0;5648219.384540083;639201.3047853112
6421;;SAT;BHD8;0;5648255.359734984;639100.5369260695
6422;;SAT;BHD8;0;5648212.5104298135;639268.7257123311
6423;;SAT;BHD8;0;5649986.261994661;639839.9876376314
6424;;SAT;BHD8;0;5650033.230771068;639806.5895325685
6425;;SAT;BHD8;0;5650047.664171055;639801.5453771625
6426;;SAT;BHD8;0;5650026.063795075;639807.6881116151
6427;;SAT;BHD8;0;5650040.447715829;639804.0603748637
6428;;SAT;BHD8;0;5650054.767978876;639801.8485483256
6429;;SAT;BHD8;0;5649947.754569253;639842.5655654568
6430;;SAT;BHD8;0;5649937.760085615;639843.5518156645
6431;;SAT;BHD8;0;5650026.12728066;639773.6836395467
6432;;SAT;BHD8;0;5649948.807309661;639851.1249598215
6433;;SAT;BHD8;0;5650000.645864301;639836.3599699297
6434;;SAT;BHD8;0;5649979.780749065;639792.9364643829
6435;;SAT;BHD8;0;5651085.936596247;636913.8637487796
6436;;SAT;BHD8;0;5650635.012715291;636653.5574737965
6437;;SAT;BHD8;0;5651090.18867989;636881.446125834
6438;;SAT;BHD8;0;5650953.575223349;636784.8630317363
6439;;SAT;BHD8;0;5651053.901566862;636898.3106606336
6440;;SAT;BHD8;0;5651199.168045774;636973.0827463762
6441;;SAT;BHD8;0;5650433.2885691635;636595.3360460043
6442;;SAT;BHD8;0;5651106.9100736175;636889.2397496775
6443;;SAT;BHD8;0;5650614.480795302;636700.8587139221
6444;;SAT;BHD8;0;5650458.913422057;636582.2182806999
6445;;SAT;BHD8;0;5650554.316275188;636647.0002187929
6446;;SAT;BHD8;0;5650816.996479651;636786.0856858725
6447;;SAT;BHD8;0;5650496.389707;636636.2611771207
6448;;SAT;BHD8;0;5651111.008104706;636926.270154024
6449;;SAT;BHD8;0;5650929.132619715;636790.9019749196
6450;;SAT;BHD8;0;5650534.206923991;636616.6270564339
6451;;SAT;BHD8;0;5651210.875179525;636951.8276725821
6452;;SAT;BHD8;0;5651197.119373698;636954.1489541832
6453;;SAT;BHD8;0;5650688.926753162;636696.012119165
6454;;SAT;BHD8;0;5651247.977059417;636981.7668042714
6455;;SAT;BHD8;0;5650779.456576773;636733.4562486565
6456;;SAT;BHD8;0;5650603.3668389125;636694.704977389
6457;;SAT;BHD8;0;5651017.66683391;636881.1667423821
6458;;SAT;BHD8;0;5650832.247158208;636795.246621668
6459;;SAT;BHD8;0;5650893.6640459625;636821.9771585022
6460;;SAT;BHD8;0;5651232.62421853;637008.0308769608
6461;;SAT;BHD8;0;5651235.441144416;636975.5634176114
6462;;SAT;BHD8;0;5650999.514639283;636840.6897291731
6463;;SAT;BHD8;0;5650480.774630174;636635.5974325794
6464;;SAT;BHD8;0;5651256.260428315;637020.3884062128
6465;;SAT;BHD8;0;5651183.151369939;636935.0466546443
6466;;SAT;BHD8;0;5651178.744673978;636958.7651327116
6467;;SAT;BHD8;0;5650661.363534294;636668.8570670304
6468;;SAT;BHD8;0;5650471.434306645;636588.4200742673
6469;;SAT;BHD8;0;5650714.18730132;636735.0296742895
6470;;SAT;BHD8;0;5650680.786186658;636692.754325468
6471;;SAT;BHD8;0;5650957.796516667;636851.66623987
6472;;SAT;BHD8;0;5650865.666354017;636745.6498061131
6473;;SAT;BHD8;0;5650548.0365287885;636625.7244464528
6474;;SAT;BHD8;0;5651035.886361429;636887.6076943902
6475;;SAT;BHD8;0;5651038.15887264;636867.9859688369
6476;;SAT;BHD8;0;5650899.1469200775;636793.8714237029
6477;;SAT;BHD8;0;5650432.437222738;636569.7371444342
6478;;SAT;BHD8;0;5650421.259753709;636565.0138692299
6479;;SAT;BHD8;0;5650973.096366033;636859.4108563514
6480;;SAT;BHD8;0;5650460.283072513;636616.2873990728
6481;;SAT;BHD8;0;5651130.623548144;636900.1811572104
6482;;SAT;BHD8;0;5651802.401894311;638104.1546449867
6483;;SAT;BHD8;0;5651833.875466319;638099.8363334145
6484;;SAT;BHD8;0;5651823.322996696;638113.5570574317
6485;;SAT;BHD8;0;5651813.250579903;638050.7572101243
6486;;SAT;BHD8;0;5651781.593448347;638091.9193635859
6487;;SAT;BHD8;0;5650647.83702471;635399.7793855725
6488;;SAT;BHD8;0;5650617.426633418;635412.6520975394
6489;;SAT;BHD8;0;5650635.8064309275;635414.8547765656
6490;;SAT;THD1G;0;5650689.630866553;635419.9855053087
6491;;SAT;BHD8;0;5650604.149007689;635522.6329592182
6492;;SAT;BHD8;0;5650607.90651237;635501.5310920804
6493;;SAT;THD1G;0;5650676.8574336525;635419.4352654887
6494;;SAT;BHD8;0;5650636.484438567;635399.2919396864
6495;;SAT;THD1G;0;5650659.55324354;635391.7700423264
6496;;SAT;BHD8;0;5650724.87246385;635427.1612665607
6497;;SAT;THD1G;0;5650747.387173948;635399.7795397689
6498;;SAT;BHD8;0;5650587.065090681;635424.1081958085
6499;;SAT;BHD8;0;5650648.911110923;635440.9156144374
6500;;SAT;BHD8;0;5650756.971897122;635441.292364719
6501;;SAT;BHD8;0;5650612.138928467;635469.1140596408
6502;;SAT;BHD8;0;5650749.061656835;635426.7829437191
6503;;SAT;THD1G;0;5650664.0835314635;635418.8991926372
6504;;SAT;BHD8;0;5650626.284767723;635471.1295063777
6505;;SAT;BHD8;0;5650613.480892596;635437.9879893321
6506;;SAT;BHD8;0;5649934.145055853;639338.8626215358
6507;;SAT;BHD8;0;5649813.562224594;639332.2324206106
6508;;SAT;BHD8;0;5649971.104412627;639339.0509308431
6509;;SAT;BHD8;0;5649850.584681682;639331.0048069188
6510;;SAT;BHD8;0;5650755.897566545;635499.3600910042
6511;;SAT;BHD8;0;5650733.982066339;635479.9893195656
6512;;SAT;BHD8;0;5647571.427526102;637760.4232876946
6513;;SAT;BHD8;0;5647573.909948825;637801.6227432621
6514;;SAT;BHD8;0;5647622.39860441;637798.034133736
6515;;SAT;BHD8;0;5647625.660638295;637755.6713870674
6516;;SAT;BHD8;0;5647715.628627688;637811.9654278111
6517;;SAT;BHD8;0;5647614.248716104;637756.596621711
6518;;SAT;BHD8;0;5647669.115837041;637868.0500207125
6519;;SAT;BHD8;0;5647668.180190555;637824.0962877141
6520;;SAT;BHD8;0;5647624.515489066;637847.7134436964
6521;;SAT;BHD8;0;5647718.912359573;637867.3706483039
6522;;SAT;BHD8;0;5647667.933971131;637797.1649881981
6523;;SAT;BHD8;0;5647644.062630821;637823.0523563107
6524;;SAT;BHD8;0;5647672.602106373;637754.8646532055
6525;;SAT;BHD8;0;5647629.921507231;637755.8607475183
6526;;SAT;BHD8;0;5647740.104582163;637771.9353509763
6527;;SAT;BHD8;0;5647745.055503992;637854.3212173984
6528;;SAT;BHD8;0;5647651.325112776;637753.9471506076
6529;;SAT;BHD8;0;5651911.227235857;638185.3832069396
6530;;SAT;BHD8;0;5651931.8910991615;638102.6362338206
6531;;SAT;BHD8;0;5651926.106274287;638170.4358516447
6532;;SAT;BHD8;0;5651866.554615392;638231.656342821
6533;;SAT;BHD8;0;5651917.107046638;638213.9970984954
6534;;SAT;BHD8;0;5651860.694656528;638235.6525948507
6535;;SAT;BHD8;0;5651817.442981012;638281.9884458979
6536;;SAT;BHD8;0;5651808.177622672;638374.5457638538
6537;;SAT;BHD8;0;5651891.922923688;638204.4046788381
6538;;SAT;BHD8;0;5651840.516836817;638274.4872499477
6539;;SAT;BHD8;0;5651813.487915445;638307.3406670425
6540;;SAT;BHD8;0;5651887.469713828;638208.4636934774
6541;;SAT;BHD8;0;5651871.183924423;638223.3481838485
6542;;SAT;BHD8;0;5651840.834061633;638267.4061508755
6543;;SAT;BHD8;0;5651955.490528707;638181.619941558
6544;;SAT;THD1G;0;5647750.951311079;638439.7439385562
6545;;SAT;BHD8;0;5647700.888706871;638610.4411319696
6546;;SAT;BHD8;0;5647735.721864117;638528.3519578138
6547;;SAT;BHD8;0;5647642.267858335;638520.0620567233
6548;;SAT;BHD8;0;5647597.917556237;638559.2470923893
6549;;SAT;BHD8;0;5647758.043782264;638472.6397786497
6550;;SAT;BHD8;0;5647670.221522661;638563.7726451801
6551;;SAT;BHD8;0;5647667.8188293725;638618.9389825814
6552;;SAT;BHD8;0;5647766.063365235;638419.1413124658
6553;;SAT;BHD8;0;5647758.921951205;638485.429903836
6554;;SAT;THD1G;0;5647690.136828028;638530.6333773441
6555;;SAT;BHD8;0;5647584.954058909;638530.3454084428
6556;;SAT;BHD8;0;5647602.218838363;638492.8332935426
6557;;SAT;BHD8;0;5647664.607539463;638594.712246075
6558;;SAT;BHD8;0;5647619.80985226;638513.4309760722
6559;;SAT;BHD8;0;5647669.592432767;638512.7406001753
6560;;SAT;BHD8;0;5647623.758283192;638553.2780865377
6561;;SAT;BHD8;0;5647711.477290676;638530.1372027028
6562;;SAT;BHD8;0;5647643.805221558;638549.8876337635
6563;;SAT;BHD8;0;5647703.629237028;638711.1533276489
6564;;SAT;BHD8;0;5647567.706155466;638698.2035833254
6565;;SAT;BHD8;0;5647668.966804927;638756.4145050634
6566;;SAT;THD1G;0;5647599.014209802;638795.9041357994
6567;;SAT;BHD8;0;5647620.163968743;638799.6552235893
6568;;SAT;BHD8;0;5647644.958019284;638719.9566903203
6569;;SAT;BHD8;0;5647666.795241374;638740.7442715422
6570;;SAT;BHD8;0;5647718.487913823;638696.2134972335
6571;;SAT;THD1G;0;5647635.9980745725;638664.3127113135
6572;;SAT;BHD8;0;5647746.559951805;638671.919478163
6573;;SAT;BHD8;0;5647580.964207694;638654.8541013644
6574;;SAT;BHD8;0;5647612.938117331;638704.4172720087
6575;;SAT;BHD8;0;5651392.607864613;634946.8606073207
6576;;SAT;BHD8;0;5650406.033259671;636621.0478357313
6577;;SAT;BHD8;0;5650675.775985773;636894.833815131
6578;;SAT;BHD8;0;5650649.559060792;636941.8968345956
6579;;SAT;BHD8;0;5650252.593318951;636552.1054184467
6580;;SAT;BHD8;0;5650262.840406816;636545.4514877597
6581;;SAT;BHD8;0;5650274.430367768;636540.2901423307
6582;;SAT;BHD8;0;5650239.5821738;636557.217954415
6583;;SAT;BHD8;0;5650592.185190973;636821.788878446
6584;;SAT;BHD8;0;5650284.677471862;636533.6361814439
6585;;SAT;BHD8;0;5650296.281666517;636528.4752954771
6586;;SAT;BHD8;0;5650307.872150525;636523.2997434278
6587;;SAT;BHD8;0;5650346.506950215;636517.861067685
6588;;SAT;BHD8;0;5650698.80810315;636921.3233695211
6589;;SAT;BHD8;0;5650341.138790403;636510.5576785273
6590;;SAT;BHD8;0;5650452.182777929;636737.8307729062
6591;;SAT;BHD8;0;5650560.818040766;636790.6739109936
6592;;SAT;BHD8;0;5650526.582094374;636826.058845874
6593;;SAT;BHD8;0;5650442.153875037;636641.0219983654
6594;;SAT;BHD8;0;5650514.540179247;636792.8424563907
6595;;SAT;BHD8;0;5650605.92413041;636898.9147576785
6596;;SAT;BHD8;0;5650479.227812108;636711.218516981
6597;;SAT;BHD8;0;5650676.705751061;636906.2114838747
6598;;SAT;BHD8;0;5650559.608377867;636851.5722293889
6599;;SAT;BHD8;0;5650616.722356497;636912.1347535886
6600;;SAT;BHD8;0;5650482.831629543;636818.5143716407
6601;;SAT;BHD8;0;5650631.846122397;636924.1277701311
6602;;SAT;BHD8;0;5650400.226133865;636591.038560748
6603;;SAT;BHD8;0;5650745.839289443;636951.7012362365
6604;;SAT;BHD8;0;5650473.9831218375;636760.0223963547
6605;;SAT;BHD8;0;5650424.587295897;636718.2198639921
6606;;SAT;BHD8;0;5650521.340973653;636815.9089181385
6607;;SAT;BHD8;0;5650510.4429503735;636738.9098618
6608;;SAT;BHD8;0;5648089.426723875;638535.0990759679
6609;;SAT;BHD8;0;5648031.580558333;638655.8820065176
6610;;SAT;BHD8;0;5648178.819050931;638866.2717843768
6611;;SAT;BHD8;0;5648133.7203674875;638529.9230817148
6612;;SAT;BHD8;0;5648236.137078768;638855.9899233821
6613;;SAT;BHD8;0;5648045.909514948;638751.4266954014
6614;;SAT;BHD8;0;5648079.279521503;638703.2832228611
6615;;SAT;BHD8;0;5648189.985482003;638805.8190721328
6616;;SAT;BHD8;0;5648094.994747248;638635.9417245539
6617;;SAT;BHD8;0;5648122.615726449;638851.085556207
6618;;SAT;BHD8;0;5648032.679549823;638630.4279527254
6619;;SAT;BHD8;0;5648154.1998724975;638811.3588244682
6620;;SAT;BHD8;0;5648036.851658904;638828.9649989025
6621;;SAT;BHD8;0;5648100.341463104;638512.904628909
6622;;SAT;BHD8;0;5648065.283861008;638731.0137552995
6623;;SAT;BHD8;0;5648226.811070886;638808.8222211222
6624;;SAT;BHD8;0;5648300.7304480765;638809.1806567679
6625;;SAT;BHD8;0;5647949.551329522;638777.0323716339
6626;;SAT;BHD8;0;5647995.822027513;638759.1800791706
6627;;SAT;BHD8;0;5647977.007998887;638799.4612479903
6628;;SAT;BHD8;0;5648150.556234688;638502.3185031972
6629;;SAT;BHD8;0;5648152.113060437;638859.4500050272
6630;;SAT;BHD8;0;5648305.601596875;638827.8094331118
6631;;SAT;BHD8;0;5648306.457892178;638775.4213333522
6632;;SAT;BHD8;0;5651905.301940553;637928.5583624812
6633;;SAT;BHD8;0;5650911.120331319;639468.9642553303
6634;;SAT;BHD8;0;5650975.436717068;639559.6227169714
6635;;SAT;BHD8;0;5650933.155488905;639518.1192675012
6636;;SAT;BHD8;0;5650953.961538544;639595.5548684634
6637;;SAT;BHD8;0;5650916.502638588;639574.0884405292
6638;;SAT;BHD8;0;5650864.835916981;639584.6078518458
6639;;SAT;BHD8;0;5650872.243928239;639577.8442748679
6640;;SAT;BHD8;0;5651007.813353064;639371.0922964887
6641;;SAT;BHD8;0;5650898.046386371;639605.8843665402
6642;;SAT;BHD8;0;5650897.615015696;639615.7972706815
6643;;SAT;BHD8;0;5650846.7614843575;639640.5271843743
6644;;SAT;BHD8;0;5650922.906490617;639557.3621179163
6645;;SAT;BHD8;0;5650891.5640954925;639624.040337166
6646;;SAT;BHD8;0;5650906.938895559;639597.7681622307
6647;;SAT;BHD8;0;5650889.8399482025;639663.6494187198
6648;;SAT;BHD8;0;5650838.314815838;639671.3366689241
6649;;SAT;BHD8;0;5650897.4856505385;639520.8257333618
6650;;SAT;BHD8;0;5650930.810989233;639604.4674258179
6651;;SAT;BHD8;0;5651011.643417746;639348.5891919978
6652;;SAT;BHD8;0;5650981.081725652;639299.0679745909
6653;;SAT;BHD8;0;5650879.15692123;639549.7895898934
6654;;SAT;BHD8;0;5653172.139892267;635371.6504912768
6655;;SAT;BHD8;0;5651220.454500355;637157.7541475535
6656;;SAT;BHD8;0;5651279.140772609;637674.8051298945
6657;;SAT;BHD8;0;5651206.799298332;637637.6779330394
6658;;SAT;BHD8;0;5651249.123520638;637612.5708892235
6659;;SAT;BHD8;0;5651274.915029015;637772.4240574582
6660;;SAT;BHD8;0;5651200.773014264;637743.7296607379
6661;;SAT;BHD8;0;5651680.6110234335;635623.9644814384
6662;;SAT;BHD8;0;5651651.462671348;635376.072470065
6663;;SAT;BHD8;0;5651615.568078658;635648.1203352165
6664;;SAT;BHD8;0;5651761.520170127;635165.3194743192
6665;;SAT;BHD8;0;5651772.917517733;635126.065109624
6666;;SAT;BHD8;0;5651799.685330608;635104.5832255856
6667;;SAT;BHD8;0;5651621.9955828935;635532.1624416165
6668;;SAT;BHD8;0;5651733.917097663;635145.7105750736
6669;;SAT;BHD8;0;5651714.242603445;635173.2214801415
6670;;SAT;BHD8;0;5651696.698071381;635151.2188478136
6671;;SAT;BHD8;0;5651660.3834842825;635532.3834551652
6672;;SAT;BHD8;0;5651644.3712030575;635475.0019160049
6673;;SAT;BHD8;0;5651743.106294678;635130.5216535585
6674;;SAT;BHD8;0;5651683.786413096;635451.1739076475
6675;;SAT;BHD8;0;5651680.8473090725;635585.7049631411
6676;;SAT;BHD8;0;5651752.393351058;635179.1063306407
6677;;SAT;BHD8;0;5651650.735863552;635393.0537958194
6678;;SAT;BHD8;0;5651643.772599842;635422.5303992535
6679;;SAT;BHD8;0;5651649.519868645;635421.351114855
6680;;SAT;BHD8;0;5651620.352802607;635570.3593957012
6681;;SAT;BHD8;0;5651635.8450267;635474.6393946577
6682;;SAT;BHD8;0;5651654.088011706;635490.3830857368
6683;;SAT;BHD8;0;5651674.832318768;635428.1028964791
6684;;SAT;BHD8;0;5651266.206715465;637973.3261508928
6685;;SAT;BHD8;0;5651360.3889382975;637998.6432314257
6686;;SAT;BHD8;0;5651314.842160847;638229.1528626913
6687;;SAT;BHD8;0;5651419.103137203;638087.6407961749
6688;;SAT;BHD8;0;5651342.892226027;638107.0383647699
6689;;SAT;BHD8;0;5651202.32809661;638003.1770390525
6690;;SAT;BHD8;0;5651403.089528147;638194.6835425872
6691;;SAT;BHD8;0;5651177.46860441;638019.1265627753
6692;;SAT;BHD8;0;5650459.3127926625;635748.8692477528
6693;;SAT;BHD8;0;5650383.212409847;635732.8483827489
6694;;SAT;BHD8;0;5650381.064269686;635749.7644206181
6695;;SAT;BHD8;0;5650451.466351919;635732.9440256489
6696;;SAT;BHD8;0;5650417.977691539;635783.9437065708
6697;;SAT;BHD8;0;5650417.439299897;635796.6745968711
6698;;SAT;BHD8;0;5650453.314063846;635723.0942469385
6699;;SAT;BHD8;0;5650435.706728023;635801.71053673
6700;;SAT;BHD8;0;5650421.560869883;635767.090912555
6701;;SAT;BHD8;0;5647051.800328152;636002.5440610677
6702;;SAT;BHD8;0;5647043.938508808;636093.555662192
6703;;SAT;BHD8;0;5647044.036212206;636090.7237576186
6704;;SAT;BHD8;0;5647043.544509882;636029.1110469708
6705;;SAT;BHD8;0;5646992.548029163;636090.6745426938
6706;;SAT;BHD8;0;5647083.290285577;636078.459752299
6707;;SAT;BHD8;0;5647097.627575256;636058.6789021903
6708;;SAT;BHD8;0;5646995.248801076;636061.0396390498
6709;;SAT;BHD8;0;5646997.172279398;636082.3840104004
6710;;SAT;BHD8;0;5646996.088427444;636008.6590562955
6711;;SAT;BHD8;0;5647038.730647087;636041.662205154
6712;;SAT;BHD8;0;5647043.889656767;636094.9716144562
6713;;SAT;BHD8;0;5646996.955911046;636021.447343945
6714;;SAT;BHD8;0;5647044.460820667;636007.9064035336
6715;;SAT;BHD8;0;5647031.0910510365;636054.0739931947
6716;;SAT;BHD8;0;5646989.218090722;636069.281982993
6717;;SAT;BHD8;0;5647047.252385995;636042.0250854676
6718;;SAT;BHD8;0;5647049.6382664135;636019.4531579695
6719;;SAT;BHD8;0;5646994.744983338;636039.772275742
6720;;SAT;BHD8;0;5651411.517607822;637760.8916885153
6721;;SAT;BHD8;0;5651462.767020322;637736.5743858693
6722;;SAT;BHD8;0;5651453.994517492;637709.2668249916
6723;;SAT;BHD8;0;5651483.067804747;637694.9219970733
6724;;SAT;BHD8;0;5651417.767677678;637724.7124934279
6725;;SAT;BHD8;0;5651403.961531666;637189.7372192568
6726;;SAT;BHD8;0;5651302.598815175;637132.936267241
6727;;SAT;BHD8;0;5651232.058749526;637317.003533812
6728;;SAT;BHD8;0;5651212.025039367;637221.1885820345
6729;;SAT;BHD8;0;5651333.356170729;637375.222291788
6730;;SAT;BHD8;0;5651237.739502213;637185.43827213
6731;;SAT;BHD8;0;5651364.200250356;637352.4559312086
6732;;SAT;BHD8;0;5650621.327513297;634925.2520744312
6733;;SAT;BHD8;0;5650607.298502034;635086.234456246
6734;;SAT;BHD8;0;5650564.0210682675;635067.3692714021
6735;;SAT;BHD8;0;5650594.516635492;635034.6153346718
6736;;SAT;BHD8;0;5650564.711747757;634985.1947658615
6737;;SAT;THD1G;0;5650607.015711023;635125.9058608171
6738;;SAT;BHD8;0;5651993.127138807;638166.2379353181
6739;;SAT;BHD8;0;5652032.7042168835;638204.7951071259
6740;;SAT;BHD8;0;5652024.684765602;638193.1140993843
6741;;SAT;BHD8;0;5652089.3195637325;638244.0967346389
6742;;SAT;BHD8;0;5652019.9863016475;638170.2285781672
6743;;SAT;BHD8;0;5651999.373450225;638186.3541142059
6744;;SAT;BHD8;0;5652668.992243928;635844.5218542875
6745;;SAT;BHD8;0;5652680.162994248;636060.8474913771
6746;;SAT;BHD8;0;5652727.2150878925;635991.9867895907
6747;;SAT;BHD8;0;5652736.624576882;636037.7450358379
6748;;SAT;BHD8;0;5650479.0088533675;639660.054264972
6749;;SAT;BHD8;0;5650479.007262434;639562.2552508963
6750;;SAT;BHD8;0;5650475.42993306;639546.5168889923
6751;;SAT;BHD8;0;5650777.301896612;639373.8854017961
6752;;SAT;BHD8;0;5650755.220654376;639423.9643910939
6753;;SAT;BHD8;0;5650811.806098373;639398.0564118932
6754;;SAT;BHD8;0;5650665.42687057;639461.1875086597
6755;;SAT;BHD8;0;5650774.412113372;639407.7806131793
6756;;SAT;BHD8;0;5650476.339289977;639460.0951011649
6757;;SAT;BHD8;0;5650783.610808265;639457.7804934755
6758;;SAT;BHD8;0;5650802.500659233;639513.8744653547
6759;;SAT;BHD8;0;5650685.240726627;639463.4625462767
6760;;SAT;BHD8;0;5650445.991762605;639667.1207052554
6761;;SAT;BHD8;0;5650747.382188507;639440.6265861479
6762;;SAT;BHD8;0;5650539.167586458;639519.4969850457
6763;;SAT;BHD8;0;5650513.9238738725;639478.7279775058
6764;;SAT;BHD8;0;5650695.013132973;639479.061376251
6765;;SAT;BHD8;0;5650512.198298146;639453.1405250522
6766;;SAT;THD1G;0;5650836.1229366;639394.8568756535
6767;;SAT;BHD8;0;5650583.791723558;639507.2586179781
6768;;SAT;BHD8;0;5650489.561851464;639613.7330505013
6769;;SAT;BHD8;0;5650612.35602736;639504.2492424134
6770;;SAT;BHD8;0;5650838.4233514285;639472.9122444596
6771;;SAT;BHD8;0;5650585.645041411;639562.6190575128
6772;;SAT;BHD8;0;5650475.908598918;639469.99337361
6773;;SAT;BHD8;0;5649801.330627138;635574.726279184
6774;;SAT;BHD8;0;5649736.680625884;635622.9831015071
6775;;SAT;BHD8;0;5649707.4421359375;635641.5659286046
6776;;SAT;BHD8;0;5649733.301225434;635635.5874307684
6777;;SAT;BHD8;0;5649782.67097335;635545.5848088993
6778;;SAT;BHD8;0;5649756.951505699;635548.7464446813
6779;;SAT;BHD8;0;5649809.588417573;635448.9567438619
6780;;SAT;BHD8;0;5649799.357224829;635587.4071834814
6781;;SAT;BHD8;0;5649750.415950398;635568.3047857382
6782;;SAT;BHD8;0;5649722.027931886;635666.2854245282
6783;;SAT;BHD8;0;5649751.048284839;635487.5538041078
6784;;SAT;BHD8;0;5649755.166414051;635688.9598445693
6785;;SAT;BHD8;0;5649814.688318797;635528.5288088663
6786;;SAT;BHD8;0;5649736.539364537;635593.2132586512
6787;;SAT;BHD8;0;5649786.663365668;635618.0426774783
6788;;SAT;BHD8;0;5649820.3553246735;635496.1779627518
6789;;SAT;BHD8;0;5649794.683196616;635597.1170066303
6790;;SAT;BHD8;0;5649773.435249433;635462.9929068732
6791;;SAT;BHD8;0;5650884.869292692;636334.0250848889
6792;;SAT;THD1G;0;5650964.166500291;636309.0746551099
6793;;SAT;BHD8;0;5650597.825994818;636428.0206645837
6794;;SAT;BHD8;0;5651081.28310338;636264.486928007
6795;;SAT;BHD8;0;5651183.088629305;636244.235695255
6796;;SAT;BHD8;0;5650793.779801724;636335.7937679854
6797;;SAT;BHD8;0;5651034.813061868;636300.1797440973
6798;;SAT;BHD8;0;5650632.927886442;636405.4274974287
6799;;SAT;BHD8;0;5651064.86376229;636290.8001915539
6800;;SAT;BHD8;0;5651130.882214108;636235.4393080788
6801;;SAT;BHD8;0;5650696.054083884;636392.5458829891
6802;;SAT;BHD8;0;5650615.163057739;636421.6804744874
6803;;SAT;BHD8;0;5650869.015710702;636339.012478873
6804;;SAT;BHD8;0;5650583.177775257;636404.7134853348
6805;;SAT;BHD8;0;5651614.821890555;638151.9928021705
6806;;SAT;BHD8;0;5651529.201088859;638008.7486279671
6807;;SAT;BHD8;0;5651541.495899991;638085.8208585797
6808;;SAT;BHD8;0;5651551.125724265;638093.3299750618
6809;;SAT;BHD8;0;5651524.136235737;637994.3620070547
